OBS_VALUE,TIME_FORMAT,UNIT_MULT,COMMENT_OBS,OBS_STATUS,OBS_CONF,AGG_METHOD,DECIMALS,COMMENT_TS,DATA_SOURCE,LATEST_DATA,DATABASE_ID,INDICATOR,REF_AREA,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,FREQ,UNIT_MEASURE,UNIT_TYPE
81939.726548,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,NOR,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
20655.918025,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,OMN,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
963.788066,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,PAK,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
9837.498831,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,PLW,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
7796.92617,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,PAN,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
600.194299,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GNB,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
4581.761797,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GUY,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
1209.727335,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HTI,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
1893.327227,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HND,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
32550.136489,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HKG,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
13189.843387,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HUN,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
43776.46774,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ISL,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
1347.519391,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,IND,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
3065.683484,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,IDN,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
6291.194437,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,IRN,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
3168.983706,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GTM,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
636.694959,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GIN,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
719.539573,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GNB,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
4947.221706,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GUY,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
1312.039536,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HTI,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
2073.661211,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HND,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
35142.487934,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HKG,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
14211.460558,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HUN,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
48254.953927,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ISL,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
1445.461275,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,IND,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
3579.464425,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,IDN,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
19937.302914,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KOR,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
2805.94693,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,XKX,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
37907.100132,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KWT,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
870.198895,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KGZ,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
935.032373,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LAO,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
11996.032273,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LVA,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
7090.854939,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LBN,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
878.847951,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LSO,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
448.386367,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LBR,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
9551.054039,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LBY,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
126024.714567,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LIE,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
11854.371105,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LTU,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
9421.525141,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MUS,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
10744.133524,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MEX,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
3003.058671,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,FSM,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
3044.808432,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MDA,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
165444.625783,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MCO,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
4328.890019,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MNG,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
6552.479703,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MNE,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
3164.177246,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MAR,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
685.685748,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MOZ,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
1202.665896,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MMR,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
5942.64681,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,NAM,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
3054.908203,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,UKR,_T,_T,_T,_Z,_Z,_Z,2014,A,USD,NA
52725.230798,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ARE,_T,_T,_T,_Z,_Z,_Z,2014,A,USD,NA
47746.981065,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GBR,_T,_T,_T,_Z,_Z,_Z,2014,A,USD,NA
55153.394018,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,USA,_T,_T,_T,_Z,_Z,_Z,2014,A,USD,NA
18322.427677,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,URY,_T,_T,_T,_Z,_Z,_Z,2014,A,USD,NA
3021.003317,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,UZB,_T,_T,_T,_Z,_Z,_Z,2014,A,USD,NA
3378.36412,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,VUT,_T,_T,_T,_Z,_Z,_Z,2014,A,USD,NA
7101.150064,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,VEN,_T,_T,_T,_Z,_Z,_Z,2014,A,USD,NA
2546.384645,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,VNM,_T,_T,_T,_Z,_Z,_Z,2014,A,USD,NA
33045.36438,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,VIR,_T,_T,_T,_Z,_Z,_Z,2014,A,USD,NA
3352.112595,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,PSE,_T,_T,_T,_Z,_Z,_Z,2014,A,USD,NA
703.532826,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GIN,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
640.210331,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GNB,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
4008.962867,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GUY,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
1094.660584,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HTI,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
1732.490627,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HND,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
31515.52921,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HKG,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
15762.632252,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HUN,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
57489.33998,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ISL,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
992.519585,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,IND,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
2124.554839,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,IDN,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
5377.411507,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,IRN,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
26175.239855,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KOR,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
3538.948098,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,XKX,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
49169.606381,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KWT,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
1117.401744,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KGZ,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
1361.547044,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LAO,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
12902.574053,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LVA,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
7834.962571,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LBN,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
1280.733909,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LSO,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
568.087866,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LBR,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
7593.839153,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LBY,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
158066.369379,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LIE,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
22494.806706,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,PYF,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
8356.74662,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GAB,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
801.033373,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GMB,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
3281.729309,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GEO,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
42396.966598,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,DEU,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
1263.892518,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GHA,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
26653.048801,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GRC,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
44277.19934,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GRL,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
6909.601696,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GRD,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
29719.796784,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GUM,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
2805.259602,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GTM,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
659.235326,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GIN,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
696.348429,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ETH,_T,_T,_T,_Z,_Z,_Z,2017,A,USD,NA
59388.536597,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,FRO,_T,_T,_T,_Z,_Z,_Z,2017,A,USD,NA
5826.848145,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,FJI,_T,_T,_T,_Z,_Z,_Z,2017,A,USD,NA
46085.017474,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,FIN,_T,_T,_T,_Z,_Z,_Z,2017,A,USD,NA
38687.162641,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,FRA,_T,_T,_T,_Z,_Z,_Z,2017,A,USD,NA
20826.931249,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,PYF,_T,_T,_T,_Z,_Z,_Z,2017,A,USD,NA
6921.733731,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GAB,_T,_T,_T,_Z,_Z,_Z,2017,A,USD,NA
642.522641,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GMB,_T,_T,_T,_Z,_Z,_Z,2017,A,USD,NA
4418.752065,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GEO,_T,_T,_T,_Z,_Z,_Z,2017,A,USD,NA
45553.93415,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,DEU,_T,_T,_T,_Z,_Z,_Z,2017,A,USD,NA
2012.286626,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GHA,_T,_T,_T,_Z,_Z,_Z,2017,A,USD,NA
18631.993013,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GRC,_T,_T,_T,_Z,_Z,_Z,2017,A,USD,NA
51305.733853,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,NLD,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
35798.908476,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,NCL,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
33761.900964,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,NZL,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
1526.56707,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,NIC,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
474.425692,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,NER,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
2202.25673,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,NGA,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
4833.365868,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MKD,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
14771.403746,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MNP,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
90020.342258,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,NOR,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
23570.179815,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,OMN,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
987.304571,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,PAK,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
10018.065238,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,PLW,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
47060.159255,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,FRO,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
3164.132754,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,FJI,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
47478.349531,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,FIN,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
41728.088416,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,FRA,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
24434.219756,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,PYF,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
7290.575261,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GAB,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
774.888031,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GMB,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
2822.689397,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GEO,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
42471.886863,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,DEU,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
1047.704301,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GHA,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
29425.45732,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GRC,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
44918.841383,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GRL,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
6932.564722,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GRD,_T,_T,_T,_Z,_Z,_Z,2009,A,USD,NA
1603.326535,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,COM,_T,_T,_T,_Z,_Z,_Z,2013,A,USD,NA
460.370335,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,COD,_T,_T,_T,_Z,_Z,_Z,2013,A,USD,NA
3697.417059,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,COG,_T,_T,_T,_Z,_Z,_Z,2013,A,USD,NA
