country_code,year,gdp_per_capita,log_gdp_per_capita,region
MWI,2012,558.462088,6.3251867343788595,Sub-Saharan Africa
MYS,2012,10600.574424,9.268663469575278,East Asia & Pacific
MDV,2012,7461.297037,8.917484543634542,South Asia
MLI,2012,872.506092,6.771369636287163,Sub-Saharan Africa
MLT,2012,22878.309586,10.037944561033575,Middle East & North Africa
MHL,2012,3514.265155,8.164585722644777,East Asia & Pacific
MRT,2012,1859.117332,7.527857101383312,Sub-Saharan Africa
PER,2008,4197.584446,8.342264506914903,Latin America & Caribbean
PHL,2008,1959.292335,7.5803386334576,East Asia & Pacific
POL,2008,14048.560467,9.550275211647957,Europe & Central Asia
PRT,2008,24949.041357,10.124590677876368,Europe & Central Asia
QAT,2008,80781.211391,11.299499685179757,Middle East & North Africa
ROU,2008,10435.156123,9.252935780875182,Europe & Central Asia
RUS,2008,11635.28418,9.361797500019122,Europe & Central Asia
RWA,2008,522.288339,6.258219808943736,Sub-Saharan Africa
WSM,2008,3373.606399,8.123737599217366,East Asia & Pacific
SMR,2008,75902.16777,11.237200523845432,Europe & Central Asia
STP,2008,1081.868458,6.98644487900289,Sub-Saharan Africa
GBR,2007,50629.079917,10.83228139211465,Europe & Central Asia
USA,2007,48050.227412,10.780002147207218,North America
URY,2007,7222.054036,8.884894683947325,Latin America & Caribbean
UZB,2007,824.028192,6.714204742916433,Europe & Central Asia
VUT,2007,2333.705067,7.755212441108716,East Asia & Pacific
VEN,2007,8331.62097,9.02781331046758,Latin America & Caribbean
VNM,2007,925.640338,6.830485755310163,East Asia & Pacific
VIR,2007,44158.505404,10.695540835360106,Latin America & Caribbean
PSE,2007,1664.245717,7.41712727694588,Middle East & North Africa
YEM,2007,890.305768,6.791564963273679,Middle East & North Africa
ZMB,2007,1118.731626,7.019950845767044,Sub-Saharan Africa
ZWE,2007,413.521245,6.024708891620338,Sub-Saharan Africa
COD,2011,372.514274,5.9202753565485295,Sub-Saharan Africa
COG,2011,3396.165058,8.130402149901473,Sub-Saharan Africa
CRI,2011,9276.391094,9.135227859409877,Latin America & Caribbean
CIV,2011,1596.628266,7.375649350925712,Sub-Saharan Africa
HRV,2011,14691.591758,9.595030619866868,Europe & Central Asia
CUB,2011,6104.461052,8.716775102877238,Latin America & Caribbean
CUW,2011,19426.326383,9.874384455169842,Latin America & Caribbean
CYP,2011,32485.804688,10.388558494071402,Europe & Central Asia
CZE,2011,22049.108079,10.001027430124898,Europe & Central Asia
DNK,2011,61809.737898,11.031816202197799,Europe & Central Asia
DJI,2011,1306.345528,7.174988844522399,Middle East & North Africa
SVN,2010,23329.841769,10.057488582695004,Europe & Central Asia
SLB,2010,1685.145358,7.429607104941146,East Asia & Pacific
SOM,2010,219.202454,5.389995750266668,Sub-Saharan Africa
ZAF,2010,7973.471958,8.983875305282112,Sub-Saharan Africa
SSD,2010,1498.27035,7.3120666217589845,Sub-Saharan Africa
ESP,2010,30658.742228,10.330673128361891,Europe & Central Asia
LKA,2010,2808.362452,7.940356835163387,South Asia
KNA,2010,16622.945791,9.718539296446101,Latin America & Caribbean
LCA,2010,8673.687203,9.068049262297077,Latin America & Caribbean
VCT,2010,6551.96836,8.787520796461417,Latin America & Caribbean
SDN,2010,1305.635986,7.174445546636368,Sub-Saharan Africa
SUR,2010,7943.604828,8.980122459774709,Latin America & Caribbean
AZE,2015,5500.503646,8.612594939028103,Europe & Central Asia
BHS,2015,30719.405417,10.332649832158936,Latin America & Caribbean
BHR,2015,23734.055114,10.07466622037626,Middle East & North Africa
BGD,2015,1224.386477,7.1101951624169955,South Asia
BRB,2015,20429.474712,9.924733975880532,Latin America & Caribbean
BLR,2015,5967.055951,8.69400894421685,Europe & Central Asia
BEL,2015,40893.804538,10.61873385226839,Europe & Central Asia
BLZ,2015,6154.622642,8.72495872755954,Latin America & Caribbean
BEN,2015,1002.418869,6.910171227227518,Sub-Saharan Africa
BMU,2015,104855.366822,11.560337220733045,North America
BTN,2015,2954.040819,7.990929281208447,South Asia
AFG,2017,525.469771,6.264292664399815,South Asia
ALB,2017,5006.36013,8.518464409076579,Europe & Central Asia
DZA,2017,4554.66754,8.423907819104954,Middle East & North Africa
ASM,2017,11863.683945,9.381237243628126,East Asia & Pacific
AND,2017,40672.994336,10.613319621369333,Europe & Central Asia
AGO,2017,2832.14998,7.948791412450878,Sub-Saharan Africa
ATG,2017,16965.728827,9.738950636920364,Latin America & Caribbean
ARG,2017,14532.500931,9.58414286363881,Latin America & Caribbean
LKA,2015,4057.715827,8.308375490087466,South Asia
KNA,2015,20328.800353,9.919793896174964,Latin America & Caribbean
LCA,2015,10334.986082,9.243290125428944,Latin America & Caribbean
VCT,2015,7353.735561,8.902963702688721,Latin America & Caribbean
SDN,2015,1292.379639,7.164240479415842,Sub-Saharan Africa
SUR,2015,8813.617054,9.08405319698813,Latin America & Caribbean
SWE,2015,51188.165212,10.843263636105611,Europe & Central Asia
CHE,2015,85265.062052,11.353520060501397,Europe & Central Asia
SYR,2015,847.731545,6.742564011379231,Middle East & North Africa
TJK,2015,956.916311,6.863715938308245,Europe & Central Asia
TZA,2015,939.12731900000006,6.844951060006122,Sub-Saharan Africa
AFG,2009,452.053705,6.1138009891458065,South Asia
ALB,2009,4213.650076,8.346084552472968,Europe & Central Asia
DZA,2009,4235.429905,8.351240114330814,Middle East & North Africa
ASM,2009,12156.029391,9.405580571852122,East Asia & Pacific
AND,2009,43975.018366,10.691376987252061,Europe & Central Asia
AGO,2009,3645.148466,8.201152375026151,Sub-Saharan Africa
ATG,2009,16472.247853,9.709432295522541,Latin America & Caribbean
AFG,2016,522.082216,6.257825077396223,South Asia
ZWE,2017,3445.44941,8.144809627769718,Sub-Saharan Africa
UZB,2013,2781.388695,7.930705612536358,Europe & Central Asia
VUT,2013,3392.566751,8.129342067565563,East Asia & Pacific
VEN,2013,8642.3738,9.064432569432874,Latin America & Caribbean
VNM,2013,2359.517365,7.7662123707494475,East Asia & Pacific
VIR,2013,34597.976694,10.451550482283944,Latin America & Caribbean
PSE,2013,3315.297539,8.106302653946642,Middle East & North Africa
YEM,2013,1378.75003,7.228932592326552,Middle East & North Africa
ZMB,2013,1820.718548,7.506986508748632,Sub-Saharan Africa
ZWE,2013,1362.994983,7.217439750838694,Sub-Saharan Africa
CPV,2012,3736.81517,8.225988968802865,Sub-Saharan Africa
KHM,2012,1192.80263,7.084060968344141,East Asia & Pacific
CMR,2012,1449.098744,7.278697086306627,Sub-Saharan Africa
CAN,2012,52670.142954,10.871804026618426,North America
CYM,2012,75101.591361,11.2265970274212,Latin America & Caribbean
CAF,2012,544.395849,6.299676645840085,Sub-Saharan Africa
TCD,2012,1354.343447,7.211072074926487,Sub-Saharan Africa
CHL,2012,15241.906998,9.631803952514757,Latin America & Caribbean
CHN,2012,6405.057424,8.764843179786352,East Asia & Pacific
COL,2012,8108.598382,9.000680306279385,Latin America & Caribbean
COM,2012,1490.314257,7.306742287439217,Sub-Saharan Africa
NPL,2011,785.518656,6.666344207891041,South Asia
NLD,2011,54701.772803,10.909651397446137,Europe & Central Asia
NCL,2011,38835.940185,10.567101390294185,East Asia & Pacific
NZL,2011,38425.829998,10.556485168641954,East Asia & Pacific
NIC,2011,1679.711921,7.4263775820984455,Latin America & Caribbean
NER,2011,510.759562,6.235898955010494,Sub-Saharan Africa
NGA,2011,2418.41317,7.790866889199676,Sub-Saharan Africa
MKD,2011,5416.866729,8.597272832992324,Europe & Central Asia
MNP,2011,13598.716609,9.517730700286005,East Asia & Pacific
NOR,2011,103545.218988,11.547763694710012,Europe & Central Asia
OMN,2011,25188.007415,10.134123263994805,Middle East & North Africa
PAK,2011,1131.735138,7.03150725435443,South Asia
IRN,2009,5415.522806,8.597024702512424,Middle East & North Africa
IRQ,2009,3714.71206,8.220056446745582,Middle East & North Africa
IRL,2009,52133.090616,10.861555162711076,Europe & Central Asia
IMN,2009,66156.105657,11.099772465465108,Europe & Central Asia
ISR,2009,28469.681735,10.25659500124929,Middle East & North Africa
ITA,2009,37099.613396,10.52136182794824,Europe & Central Asia
JAM,2009,4428.381533,8.395789453847451,Latin America & Caribbean
JPN,2009,41678.178306,10.637732968802219,East Asia & Pacific
JOR,2009,3845.343881,8.254618313831362,Middle East & North Africa
KAZ,2009,6938.011757,8.84477052210883,Europe & Central Asia
KEN,2009,1047.967832,6.954608169753408,Sub-Saharan Africa
KIR,2009,1316.627539,7.182828851570303,East Asia & Pacific
GAB,2016,6677.070039,8.806434553393988,Sub-Saharan Africa
GMB,2016,650.056501,6.477059283727342,Sub-Saharan Africa
GEO,2016,4143.401257,8.329272289185782,Europe & Central Asia
DEU,2016,42948.938193,10.66776720517433,Europe & Central Asia
GHA,2016,1912.479913,7.556156062638998,Sub-Saharan Africa
GRC,2016,17919.242638,9.79363042213133,Europe & Central Asia
GRL,2016,48181.745354,10.782735501208037,Europe & Central Asia
GRD,2016,9221.234611,9.129264213334437,Latin America & Caribbean
GUM,2016,35930.65949,10.489346234795782,East Asia & Pacific
GTM,2016,4060.137847,8.30897220448246,Latin America & Caribbean
GIN,2016,711.99651,6.568073009714569,Sub-Saharan Africa
GNB,2016,679.665387,6.5216005991188934,Sub-Saharan Africa
CMR,2010,1398.58702,7.24321773451742,Sub-Saharan Africa
CAN,2010,47560.837883,10.769764968038096,North America
CYM,2010,76837.669964,11.24945029320566,Latin America & Caribbean
CAF,2010,476.873787,6.167251858391974,Sub-Saharan Africa
TCD,2010,1141.800693,7.0403618504663905,Sub-Saharan Africa
CHL,2010,12632.870472,9.444057463630953,Latin America & Caribbean
CHN,2010,4629.245517,8.440149178510048,East Asia & Pacific
COL,2010,6398.295845,8.763786959671739,Latin America & Caribbean
COM,2010,1386.575336,7.234592198956568,Sub-Saharan Africa
COD,2010,352.400399,5.864768026297479,Sub-Saharan Africa
COG,2010,2946.557981,7.98839298200732,Sub-Saharan Africa
GRC,2014,21474.725712,9.974631974337827,Europe & Central Asia
GRL,2014,50485.224414,10.829435986590472,Europe & Central Asia
GRD,2014,7986.334212,8.985487136484531,Latin America & Caribbean
GUM,2014,33900.148653,10.431174678403176,East Asia & Pacific
GTM,2014,3689.145104,8.213150031060026,Latin America & Caribbean
GIN,2014,765.146999,6.640067970922577,Sub-Saharan Africa
GNB,2014,652.022501,6.480079072067368,Sub-Saharan Africa
GUY,2014,5472.688205,8.6075252198518,Latin America & Caribbean
HTI,2014,1460.1889860000001,7.286321148791183,Latin America & Caribbean
HND,2014,2179.88172,7.687025897430443,Latin America & Caribbean
HKG,2014,40315.373951,10.60448816280474,East Asia & Pacific
HUN,2014,14352.501883,9.57167955323844,Europe & Central Asia
ROU,2013,9497.674116,9.158802217718163,Europe & Central Asia
RUS,2013,15941.448242,9.676677804051444,Europe & Central Asia
RWA,2013,695.397141,6.544483108262463,Sub-Saharan Africa
WSM,2013,4023.525401,8.299913762726444,East Asia & Pacific
SMR,2013,50807.820634,10.835805571205755,Europe & Central Asia
STP,2013,1382.575784,7.231703548530641,Sub-Saharan Africa
SAU,2013,27865.465605,10.235143409176796,Middle East & North Africa
SEN,2013,1379.831966,7.229717006969325,Sub-Saharan Africa
SRB,2013,7040.418121,8.859422839575942,Europe & Central Asia
SYC,2013,14821.292148,9.603820084522981,Sub-Saharan Africa
SLE,2013,1117.471831,7.018824119011182,Sub-Saharan Africa
SGP,2013,56967.425794,10.950234906163052,East Asia & Pacific
KIR,2012,1843.553363,7.519450163824281,East Asia & Pacific
KOR,2012,26600.547743,10.188687086399886,East Asia & Pacific
KWT,2012,52155.222583,10.861979600822181,Middle East & North Africa
KGZ,2012,1168.622447,7.063580938390418,Europe & Central Asia
LAO,2012,1563.565077,7.3547237986732075,East Asia & Pacific
LVA,2012,13329.349993,9.497723649268135,Europe & Central Asia
LBN,2012,8406.984056,9.03681807461869,Middle East & North Africa
LSO,2012,1217.930712,7.104908559952225,Sub-Saharan Africa
LBR,2012,638.368751,6.458916096002723,Sub-Saharan Africa
LBY,2012,14975.89028,9.614196872301646,Middle East & North Africa
PAN,2016,14832.361161,9.604566637630537,Latin America & Caribbean
PNG,2016,2316.394798,7.7477672896229866,East Asia & Pacific
PRY,2016,5775.159634,8.661321177259037,Latin America & Caribbean
PER,2016,6217.036,8.735048544826805,Latin America & Caribbean
PHL,2016,2985.19564,8.001420564717508,East Asia & Pacific
POL,2016,12464.012104,9.430600739226874,Europe & Central Asia
PRT,2016,19980.280887,9.902501110512134,Europe & Central Asia
QAT,2016,61253.637548,11.022778515182319,Middle East & North Africa
ROU,2016,9404.540059,9.148947836658383,Europe & Central Asia
RUS,2016,8663.158203,9.066834623641897,Europe & Central Asia
WSM,2009,3279.182695,8.095349491974448,East Asia & Pacific
SMR,2009,62429.020274,11.041785514740274,Europe & Central Asia
STP,2009,1128.280462,7.028450037677889,Sub-Saharan Africa
SAU,2009,17718.391165,9.782358427994335,Middle East & North Africa
SEN,2009,1308.694043,7.1767850052057325,Sub-Saharan Africa
SRB,2009,6414.044846,8.766245372121391,Europe & Central Asia
SYC,2009,9747.091805,9.18472424308838,Sub-Saharan Africa
SLE,2009,652.845807,6.48134097122486,Sub-Saharan Africa
SGP,2009,38926.805437,10.569438378080003,East Asia & Pacific
SXM,2009,25528.412619,10.147547331216673,Latin America & Caribbean
SVK,2009,16586.752781,9.71635963051202,Europe & Central Asia
SVN,2009,24501.789729,10.10650144402805,Europe & Central Asia
SLB,2009,1554.70671,7.34904219589158,East Asia & Pacific
IRN,2015,4952.733555,8.507694936471356,Middle East & North Africa
IRQ,2015,4440.141893,8.39844161279851,Middle East & North Africa
IRL,2015,64250.138518,11.070539158677322,Europe & Central Asia
IMN,2015,84753.518742,11.34750254346045,Europe & Central Asia
ISR,2015,36138.135614,10.495103974935054,Middle East & North Africa
ITA,2015,30639.882975,10.330057804493448,Europe & Central Asia
JAM,2015,5339.307183,8.582851182525912,Latin America & Caribbean
JPN,2015,35664.644611,10.481915130019283,East Asia & Pacific
JOR,2015,4441.61896,8.398774219595309,Middle East & North Africa
KAZ,2015,10196.122626,9.229762792296967,Europe & Central Asia
KEN,2015,1489.119598,7.3059403504792675,Sub-Saharan Africa
PAK,2012,1204.364755,7.093707532645683,South Asia
PLW,2012,12098.412433,9.400829519092552,East Asia & Pacific
PAN,2012,11064.806361,9.311524752196458,Latin America & Caribbean
PNG,2012,2635.087363,7.876671615264563,East Asia & Pacific
PRY,2012,5642.169917,8.638024007556519,Latin America & Caribbean
PER,2012,6519.37853,8.782534332893036,Latin America & Caribbean
PHL,2012,2614.616444,7.868872690406536,East Asia & Pacific
POL,2012,13087.420943,9.479406814511073,Europe & Central Asia
PRT,2012,20593.427422,9.932727246683633,Europe & Central Asia
QAT,2012,108470.378825,11.594232408468471,Middle East & North Africa
AFG,2010,560.621505,6.329045998679916,South Asia
ALB,2010,4149.144699,8.33065749535741,Europe & Central Asia
DZA,2010,4912.785855,8.49959644379756,Middle East & North Africa
ASM,2010,10375.172014,9.24717092462411,East Asia & Pacific
AND,2010,42746.830952,10.66305034183938,Europe & Central Asia
AGO,2010,4101.637156,8.319141479332302,Sub-Saharan Africa
ATG,2010,15217.395079,9.630194465584987,Latin America & Caribbean
ARG,2010,10260.131311,9.236020916985943,Latin America & Caribbean
ARM,2010,3041.344507,8.02005496866629,Europe & Central Asia
ABW,2010,24093.140151,10.089682437923454,Latin America & Caribbean
AUS,2010,52313.893904,10.86501727259249,East Asia & Pacific
AUT,2010,46611.139342,10.749594833221648,Europe & Central Asia
GUM,2009,29054.05812,10.276913446843851,East Asia & Pacific
GTM,2009,2611.646328,7.867736078472032,Latin America & Caribbean
GIN,2009,662.185915,6.495546354877876,Sub-Saharan Africa
GNB,2009,583.19002,6.368513068065175,Sub-Saharan Africa
GUY,2009,4209.132306,8.34501180234638,Latin America & Caribbean
HTI,2009,1196.852871,7.087450783216364,Latin America & Caribbean
HND,2009,1781.157036,7.485018452339209,Latin America & Caribbean
HKG,2009,30697.538386,10.33193774749402,East Asia & Pacific
HUN,2009,13051.183178,9.476634073621861,Europe & Central Asia
ISL,2009,41483.784368,10.633057891740277,Europe & Central Asia
IND,2009,1094.949746,6.99846374713351,South Asia
IDN,2009,2218.485419,7.704579998338497,East Asia & Pacific
BDI,2007,166.162745,5.112967699652873,Sub-Saharan Africa
CPV,2007,3324.576752,8.109097652355981,Sub-Saharan Africa
KHM,2007,731.692295,6.5953600635625715,East Asia & Pacific
CMR,2007,1325.672482,7.18967514325362,Sub-Saharan Africa
CAN,2007,44660.083889,10.706835403784682,North America
CYM,2007,89888.261821,11.406322642646701,Latin America & Caribbean
CAF,2007,380.887049,5.942502871856365,Sub-Saharan Africa
TCD,2007,980.483531,6.888045848962956,Sub-Saharan Africa
CHL,2007,10346.413818,9.244395247637142,Latin America & Caribbean
CHN,2007,2734.727099,7.913786928890425,East Asia & Pacific
COL,2007,4769.926147,8.470086100953303,Latin America & Caribbean
PNG,2009,1568.831934,7.3580866303608365,East Asia & Pacific
PRY,2009,3941.848155,8.279404967183849,Latin America & Caribbean
PER,2009,4181.187555,8.33835058923587,Latin America & Caribbean
PHL,2009,1864.450434,7.530721615194716,East Asia & Pacific
POL,2009,11556.302687,9.354986254302975,Europe & Central Asia
PRT,2009,23151.215413,10.049802559777685,Europe & Central Asia
QAT,2009,60785.735155,11.015110421265693,Middle East & North Africa
ROU,2009,8548.454341,9.053505766757935,Europe & Central Asia
RUS,2009,8562.824219,9.05518534684632,Europe & Central Asia
RWA,2009,556.973996,6.322518553020592,Sub-Saharan Africa
BLZ,2008,5711.814589,8.650292043583622,Latin America & Caribbean
BEN,2008,1060.602545,6.966592464285291,Sub-Saharan Africa
BMU,2008,110268.562401,11.610674145586032,North America
BTN,2008,1919.597749,7.55987093734327,South Asia
BOL,2008,1692.672485,7.434063910967526,Latin America & Caribbean
BIH,2008,4841.693119,8.485019756513841,Europe & Central Asia
BWA,2008,5503.073953,8.613062115639277,Sub-Saharan Africa
BRA,2008,8908.331765,9.094742271172736,Latin America & Caribbean
BRN,2008,42156.568584,10.649145789580292,East Asia & Pacific
BGR,2008,7271.674437,8.891741865465697,Europe & Central Asia
BFA,2008,619.437533,6.428811861441066,Sub-Saharan Africa
ARM,2017,3869.053739,8.260765244239618,Europe & Central Asia
ABW,2017,28440.041688,10.255553349738888,Latin America & Caribbean
AUS,2017,54117.547719,10.898913769340147,East Asia & Pacific
AUT,2017,47163.742578,10.761380710662841,Europe & Central Asia
AZE,2017,4147.198142,8.330188238704682,Europe & Central Asia
BHS,2017,31875.488175,10.369592597637567,Latin America & Caribbean
BHR,2017,24784.769351,10.117984604419846,Middle East & North Africa
BGD,2017,1811.082217,7.50167985552769,South Asia
BRB,2017,20870.759643,9.946104398210935,Latin America & Caribbean
BLR,2017,5785.544919,8.663117830351588,Europe & Central Asia
BEL,2017,44035.323936,10.692747407542694,Europe & Central Asia
SDN,2012,1019.222107,6.926794975124264,Sub-Saharan Africa
SUR,2012,8851.240507,9.088312898461526,Latin America & Caribbean
SWE,2012,57749.561542,10.963871036008898,Europe & Central Asia
CHE,2012,87269.559478,11.376756992338956,Europe & Central Asia
SYR,2012,1897.66115,7.548377433199878,Middle East & North Africa
TJK,2012,952.45282,6.859040572965667,Europe & Central Asia
TZA,2012,861.96991,6.759220362861847,Sub-Saharan Africa
THA,2012,5725.528028,8.6526900561344,East Asia & Pacific
TLS,2012,1022.619032,6.930122293855459,East Asia & Pacific
TGO,2012,813.611525,6.701483010071583,Sub-Saharan Africa
TON,2012,4384.170587,8.385755739139075,East Asia & Pacific
IRQ,2008,4542.96609,8.421335401500862,Middle East & North Africa
IRL,2008,61353.106563,11.024401085580779,Europe & Central Asia
IMN,2008,72276.774133,11.188258113563558,Europe & Central Asia
ISR,2008,30231.019101,10.316623798783183,Middle East & North Africa
ITA,2008,40828.579558,10.617137594533837,Europe & Central Asia
JAM,2008,5029.800953,8.523135690342603,Latin America & Caribbean
JPN,2008,40294.208131,10.603963018772486,East Asia & Pacific
JOR,2008,3669.830127,8.207900653056363,Middle East & North Africa
KAZ,2008,8123.547059,9.002522167699416,Europe & Central Asia
KEN,2008,915.544355,6.8195188118759615,Sub-Saharan Africa
KIR,2008,1410.622469,7.251786353330049,East Asia & Pacific
KOR,2008,22252.312511,10.01020121527237,East Asia & Pacific
SRB,2017,6548.036538,8.786920518499892,Europe & Central Asia
SYC,2017,17480.365191,9.768833540924932,Sub-Saharan Africa
SLE,2017,779.186008,6.658249795288248,Sub-Saharan Africa
SGP,2017,61436.13255,11.025753419062978,East Asia & Pacific
SXM,2017,34701.305849,10.454532597762887,Latin America & Caribbean
SVK,2017,17645.529872,9.778237765241943,Europe & Central Asia
SVN,2017,23303.077706,10.056340721216891,Europe & Central Asia
SLB,2017,2143.576705,7.670231070328954,East Asia & Pacific
SOM,2017,510.939952,6.236252072535565,Sub-Saharan Africa
ZAF,2017,6618.335083,8.797599119263866,Sub-Saharan Africa
ESP,2017,28381.34256,10.253487256149025,Europe & Central Asia
TCA,2009,24596.893802,10.11037544573657,Latin America & Caribbean
TUV,2009,2683.967495,7.8950513873625,East Asia & Pacific
UGA,2009,798.94709,6.683294723298271,Sub-Saharan Africa
UKR,2009,2607.087646,7.865989032854379,Europe & Central Asia
ARE,2009,37803.066374,10.54014549932284,Middle East & North Africa
GBR,2009,39009.371555,10.571557192527308,Europe & Central Asia
USA,2009,47194.950089,10.762042176210016,North America
URY,2009,9881.395731,9.198409049084322,Latin America & Caribbean
UZB,2009,1205.799355,7.0948979911405825,Europe & Central Asia
VUT,2009,2546.383246,7.842429296461475,East Asia & Pacific
VEN,2009,11596.602192,9.35846741970387,Latin America & Caribbean
VNM,2009,1226.169761,7.111650574284007,East Asia & Pacific
VIR,2009,38753.182539,10.564968161447716,Latin America & Caribbean
CRI,2010,8265.788206,9.01988037243517,Latin America & Caribbean
CIV,2010,1553.54887,7.348297186336379,Sub-Saharan Africa
HRV,2010,13729.747287,9.527320092693136,Europe & Central Asia
CUB,2010,5272.267558,8.570215825653293,Latin America & Caribbean
CUW,2010,19847.231013,9.895819780818174,Latin America & Caribbean
CYP,2010,31105.027344,10.345124736035697,Europe & Central Asia
CZE,2010,20160.435508,9.911477324531338,Europe & Central Asia
DNK,2010,58104.544559,10.96999915938514,Europe & Central Asia
DJI,2010,1213.233526,7.101044409788028,Middle East & North Africa
DMA,2010,7549.619647,8.929252463093267,Latin America & Caribbean
DOM,2010,5478.624704,8.608609382021362,Latin America & Caribbean
DMA,2007,6459.035037,8.77323521054168,Latin America & Caribbean
DOM,2007,4649.645589,8.444546278257352,Latin America & Caribbean
ECU,2007,3478.924888,8.154478584806771,Latin America & Caribbean
EGY,2007,1547.741707,7.3445521842845185,Middle East & North Africa
SLV,2007,2830.656938,7.9482640972673595,Latin America & Caribbean
GNQ,2007,12616.953294,9.442796688090027,Sub-Saharan Africa
ERI,2007,480.447624,6.174718219347327,Sub-Saharan Africa
EST,2007,16745.430801,9.725880712039798,Europe & Central Asia
SWZ,2007,3109.110976,8.042092104500503,Sub-Saharan Africa
ETH,2007,237.146256,5.468677064722686,Sub-Saharan Africa
FRO,2007,48348.739371,10.78619542755291,Europe & Central Asia
FJI,2007,3762.746928,8.23290453560798,East Asia & Pacific
BDI,2008,189.502075,5.244399974330605,Sub-Saharan Africa
CPV,2008,3908.648858,8.270947032645774,Sub-Saharan Africa
KHM,2008,866.284,6.764212799373116,East Asia & Pacific
CMR,2008,1492.142698,7.307968418281446,Sub-Saharan Africa
CAN,2008,46710.365442,10.751721377100745,North America
CYM,2008,89655.119622,11.403725584173525,Latin America & Caribbean
CAF,2008,437.248275,6.0805011687794375,Sub-Saharan Africa
TCD,2008,1166.368835,7.061650641933101,Sub-Saharan Africa
CHL,2008,10683.218877,9.276429460081975,Latin America & Caribbean
CHN,2008,3523.443021,8.167193921499669,East Asia & Pacific
COL,2008,5541.836297,8.620081186372431,Latin America & Caribbean
KWT,2008,55585.188934,10.925672058672463,Middle East & North Africa
KGZ,2008,966.388569,6.873565998675163,Europe & Central Asia
LAO,2008,885.747376,6.786431781280002,East Asia & Pacific
LVA,2008,15677.608086,9.659988736732432,Europe & Central Asia
LBN,2008,5912.045328,8.684747129716373,Middle East & North Africa
LSO,2008,898.482518,6.800707249161761,Sub-Saharan Africa
LBR,2008,451.713856,6.113048917417004,Sub-Saharan Africa
LBY,2008,13906.140782,9.540085804439157,Middle East & North Africa
LIE,2008,143249.227302,11.872341240510082,Europe & Central Asia
LTU,2008,14955.534546,9.612836714056153,Europe & Central Asia
LUX,2008,120422.137934,11.698758664838584,Europe & Central Asia
MAC,2008,38888.511804,10.568454159613795,East Asia & Pacific
ARG,2008,8944.110266,9.098750523807258,Latin America & Caribbean
ARM,2008,3777.668593,8.23686232399147,Europe & Central Asia
ABW,2008,28171.909401,10.246080639936517,Latin America & Caribbean
AUS,2008,49811.206722,10.815995272274575,East Asia & Pacific
AUT,2008,51581.398236,10.850916387171834,Europe & Central Asia
AZE,2008,5574.468104,8.625952184422488,Europe & Central Asia
BHS,2008,29392.382442,10.288490819142165,Latin America & Caribbean
BHR,2008,23299.499278,10.05618714910828,Middle East & North Africa
BGD,2008,613.062041,6.418466139624081,South Asia
BRB,2008,17565.692997,9.773703017209455,Latin America & Caribbean
BLR,2008,6376.175692,8.76032377529744,Europe & Central Asia
BEL,2008,48303.397956,10.785257188222046,Europe & Central Asia
FIN,2011,51060.324259,10.840763041323685,Europe & Central Asia
FRA,2011,43929.784087,10.690347822024899,Europe & Central Asia
PYF,2011,22831.518535,10.035897252204508,East Asia & Pacific
GAB,2011,10219.113934,9.23201516078188,Sub-Saharan Africa
GMB,2011,710.608411,6.566121519993094,Sub-Saharan Africa
GEO,2011,4119.668183,8.323527900993408,Europe & Central Asia
DEU,2011,47630.976188,10.771238588818978,Europe & Central Asia
GHA,2011,1507.435732,7.318165295520092,Sub-Saharan Africa
GRC,2011,25504.786651,10.146621425334782,Europe & Central Asia
GRL,2011,47186.875997,10.761871081999308,Europe & Central Asia
GRD,2011,6947.381361,8.846120084968515,Latin America & Caribbean
GUM,2011,29926.205244,10.30648980510386,East Asia & Pacific
CZE,2014,20038.416318,9.905406526028175,Europe & Central Asia
DNK,2014,62520.450975,11.043248997801143,Europe & Central Asia
DJI,2014,2214.620841,7.702836489948527,Middle East & North Africa
DMA,2014,8131.748761,9.003531279165218,Latin America & Caribbean
DOM,2014,6496.45167,8.779011409904678,Latin America & Caribbean
ECU,2014,6405.799793,8.764959076636696,Latin America & Caribbean
EGY,2014,3133.391023,8.04987109101624,Middle East & North Africa
SLV,2014,3666.012489,8.206859835104158,Latin America & Caribbean
GNQ,2014,15548.662466,9.651729898859642,Sub-Saharan Africa
EST,2014,20581.789899,9.932161978346656,Europe & Central Asia
SYR,2009,2462.201273,7.808811055230683,Middle East & North Africa
TJK,2009,664.795656,6.499479709223861,Europe & Central Asia
TZA,2009,693.823547,6.5422176731352835,Sub-Saharan Africa
THA,2009,4135.43987,8.327348979067363,East Asia & Pacific
TLS,2009,686.579296,6.531721726185018,East Asia & Pacific
TGO,2009,770.17287,6.646614996143424,Sub-Saharan Africa
TON,2009,2914.23774,7.977363568876792,East Asia & Pacific
TTO,2009,14634.0565,9.591106728308464,Latin America & Caribbean
TUN,2009,4080.090324,8.313874405388454,Middle East & North Africa
TUR,2009,9076.924722,9.113490727223537,Europe & Central Asia
TKM,2009,3707.978507,8.218242130282755,Europe & Central Asia
FIN,2012,47551.674084,10.769572274167672,Europe & Central Asia
FRA,2012,40863.581441,10.617994516047819,Europe & Central Asia
PYF,2012,20846.545748,9.944943541943147,East Asia & Pacific
GAB,2012,9296.965879,9.137443376340485,Sub-Saharan Africa
GMB,2012,692.579362,6.540422833661232,Sub-Saharan Africa
