country_code,country,year,life_expectancy,health_expenditure_gdp
PAN,Panama,2017,77.77,1.74641915205353
PAN,Panama,2017,77.77,0
PHL,Philippines,2007,68,0.253367384235292
PHL,Philippines,2008,68,0.356065732039668
PHL,Philippines,2009,71,0.458165329248675
PHL,Philippines,2010,71.83,0.425875936796734
PHL,Philippines,2011,72.08,0.399313451744375
PHL,Philippines,2012,68.48,0.473880730944799
PHL,Philippines,2013,68.76,0.479129948210847
PHL,Philippines,2014,68.55,0.68534246073319
PHL,Philippines,2015,68.71,0.783532373662693
PHL,Philippines,2016,68.27,0.83579042612062
PHL,Philippines,2017,68.41,0.983308061515581
POL,Poland,2007,75,3.34212457161345
POL,Poland,2007,75,1.09346622561985
POL,Poland,2007,75,4.48460098924799
POL,Poland,2007,75,2.10154355999761
POL,Poland,2008,75,2.28381042879941
POL,Poland,2008,75,1.18383211566411
POL,Poland,2008,75,4.9619204169852
POL,Poland,2008,75,3.97683270341859
POL,Poland,2009,75,2.35148862137666
POL,Poland,2009,75,4.16413846837283
POL,Poland,2009,75,5.00348208067713
POL,Poland,2009,75,1.11623371157002
POL,Poland,2010,75.53,4.0933001656548
POL,Poland,2010,75.53,5.01265957983037
POL,Poland,2010,75.53,1.18121684646823
POL,Poland,2010,75.53,2.29020677604211
POL,Poland,2011,75.7,3.88133473322791
POL,Poland,2011,75.7,2.25547629799629
POL,Poland,2011,75.7,4.70913225244857
POL,Poland,2011,75.7,1.14859239021014
POL,Poland,2012,76.25,2.05557168064486
POL,Poland,2012,76.25,1.19529592735637
POL,Poland,2012,76.25,3.84811253056679
POL,Poland,2012,76.25,4.65673701511596
POL,Poland,2013,76.75,2.08296781966547
POL,Poland,2013,76.75,4.71172167059479
POL,Poland,2013,76.75,1.24198988299064
POL,Poland,2013,76.75,3.94024756368526
POL,Poland,2014,76.8,1.22435516978807
POL,Poland,2014,76.8,4.69127000680896
POL,Poland,2014,76.8,2.06594057707017
POL,Poland,2014,76.8,3.85253073369164
POL,Poland,2015,76.85,1.20263128015548
POL,Poland,2015,76.85,3.88289360971483
POL,Poland,2015,76.85,4.67513119202505
POL,Poland,2015,76.85,2.03764187193274
POL,Poland,2016,77.25,1.17845447095461
POL,Poland,2016,77.25,2.02199832301328
POL,Poland,2016,77.25,4.65128637421582
POL,Poland,2016,77.25,3.9493744053882
POL,Poland,2017,78.2,1.15952660740349
POL,Poland,2017,78.2,3.98424193335263
POL,Poland,2017,78.2,4.69939676032911
POL,Poland,2017,78.2,2.02850185142783
PRT,Portugal,2007,78,0.445922520306764
PRT,Portugal,2007,78,7.11958339079366
PRT,Portugal,2007,78,0.0058330303607064
PRT,Portugal,2007,78,6.66782784012619
PRT,Portugal,2008,79,0.479469332696083
PRT,Portugal,2008,79,7.30170382595917
PRT,Portugal,2008,79,0.0050909310183872
PRT,Portugal,2008,79,6.8171435622447
PRT,Portugal,2009,79,0.0045771090958428
PRT,Portugal,2009,79,0.435815009314979
PRT,Portugal,2009,79,7.59144754994402
PRT,Portugal,2009,79,8.03183966835484
PRT,Portugal,2010,79.25,0.0013740821821404
PRT,Portugal,2010,79.25,7.03502239286279
PRT,Portugal,2010,79.25,0.441840357038664
PRT,Portugal,2010,79.25,7.47823683208359
PRT,Portugal,2011,78.73,6.95577474130617
PRT,Portugal,2011,78.73,1.022168564682e-4
PRT,Portugal,2011,78.73,6.56123187212444
PRT,Portugal,2011,78.73,0.394440652325263
PRT,Portugal,2012,79.03,6.62498247131832
PRT,Portugal,2012,79.03,0.360435448104407
PRT,Portugal,2012,79.03,6.26454702321392
PRT,Portugal,2013,80.72,6.49498247134915
PRT,Portugal,2013,80.72,1.46634188171548e-5
PRT,Portugal,2013,80.72,6.09052021704206
PRT,Portugal,2013,80.72,0.404447590888269
PRT,Portugal,2014,80.37,1.15571062623914e-6
PRT,Portugal,2014,80.37,6.29156903319605
PRT,Portugal,2014,80.37,0.381988365461126
PRT,Portugal,2014,80.37,5.9095795120243
PRT,Portugal,2015,80.37,6.67730584063942e-6
PRT,Portugal,2015,80.37,5.80829287998878
PRT,Portugal,2015,80.37,6.15806740962823
PRT,Portugal,2015,80.37,0.349767852333607
PRT,Portugal,2016,80.72,6.1063859792868
PRT,Portugal,2016,80.72,0.357506952122851
PRT,Portugal,2016,80.72,5.72924310069505
PRT,Portugal,2016,80.72,0.0196359264689007
PRT,Portugal,2017,81.52,5.87921535965574
PRT,Portugal,2017,81.52,6.24691409058874
PRT,Portugal,2017,81.52,0.0158624445067061
PRT,Portugal,2017,81.52,0.351836286426285
QAT,Qatar,2007,76,1.42005931684083
QAT,Qatar,2008,77,1.43828528229218
QAT,Qatar,2009,76,1.91393714780918
QAT,Qatar,2010,75.94,1.55322530036919
ROU,Romania,2007,72,2.51548599442178
ROU,Romania,2007,72,0.0515397197639321
ROU,Romania,2007,72,2.88519069343944
ROU,Romania,2007,72,3.64435620101054
ROU,Romania,2008,73,3.64926590477898
ROU,Romania,2008,73,0.0488112470004701
ROU,Romania,2008,73,2.96507485811395
ROU,Romania,2008,73,2.57241755159821
ROU,Romania,2009,73,2.4099142880392
ROU,Romania,2009,73,3.23505013426399
ROU,Romania,2009,73,0.197986642918064
ROU,Romania,2009,73,4.03400374914484
ROU,Romania,2010,73.37,4.05734354697251
ROU,Romania,2010,73.37,0.784437395747796
ROU,Romania,2010,73.37,3.28913678388811
ROU,Romania,2010,73.37,2.03234541155203
ROU,Romania,2011,73.31,1.29202271172522
ROU,Romania,2011,73.31,3.95653430421798
ROU,Romania,2011,73.31,1.20256476760263
ROU,Romania,2011,73.31,3.09996554855874
ROU,Romania,2012,73.46,1.20896159745373
ROU,Romania,2012,73.46,3.67623541955357
ROU,Romania,2012,73.46,1.2576844769421
ROU,Romania,2012,73.46,2.9339639997959
ROU,Romania,2013,74.51,1.30829038308722
ROU,Romania,2013,74.51,3.17713867368247
ROU,Romania,2013,74.51,4.04885728042097
ROU,Romania,2013,74.51,1.2593514057646
ROU,Romania,2014,74.56,1.33156140656181
ROU,Romania,2014,74.56,3.09391989312226
ROU,Romania,2014,74.56,1.21497783446987
ROU,Romania,2014,74.56,3.99737529983118
ROU,Romania,2015,74.46,3.02984968218085
ROU,Romania,2015,74.46,1.32930812935517
ROU,Romania,2015,74.46,4.2014130784418
ROU,Romania,2015,74.46,1.45418469831179
ROU,Romania,2016,75.06,1.3806373587918
ROU,Romania,2016,75.06,3.20942343498958
ROU,Romania,2016,75.06,4.10647873121767
ROU,Romania,2016,75.06,1.29288498429232
ROU,Romania,2017,74.96,4.35565311605638
ROU,Romania,2017,74.96,3.34715131648552
ROU,Romania,2017,74.96,1.36219253734971
ROU,Romania,2017,74.96,1.53104725031607
RUS,Russian Federation,2007,65,0
RUS,Russian Federation,2007,65,0.504447106882152
RUS,Russian Federation,2008,66,1.02970357922613
RUS,Russian Federation,2008,66,1.20493859764954
RUS,Russian Federation,2008,66,0.421016263618587
RUS,Russian Federation,2008,66,1.22054016703176
RUS,Russian Federation,2008,66,1.45071984284471
RUS,Russian Federation,2008,66,3.87619860752602
RUS,Russian Federation,2008,66,0
RUS,Russian Federation,2008,66,0.421016263618587
RUS,Russian Federation,2009,66,1.29845580199788
RUS,Russian Federation,2009,66,1.42712293555388
RUS,Russian Federation,2009,66,0
RUS,Russian Federation,2009,66,0.755167849281965
RUS,Russian Federation,2009,66,2.05362365127984
RUS,Russian Federation,2009,66,1.24145746432914
RUS,Russian Federation,2009,66,4.72220405116286
RUS,Russian Federation,2009,66,0.755167849281965
RUS,Russian Federation,2010,67.84,1.8312039490802
RUS,Russian Federation,2010,67.84,0
RUS,Russian Federation,2010,67.84,1.12580951569029
RUS,Russian Federation,2010,67.84,1.07199799748597
RUS,Russian Federation,2010,67.84,0.705394433389906
RUS,Russian Federation,2010,67.84,4.18963985180268
RUS,Russian Federation,2010,67.84,1.28643790523651
RUS,Russian Federation,2010,67.84,0.705394433389906
RUS,Russian Federation,2011,68.86,0
RUS,Russian Federation,2011,68.86,0.735435992689956
RUS,Russian Federation,2011,68.86,1.70459457523049
RUS,Russian Federation,2011,68.86,3.6795088718184
RUS,Russian Federation,2011,68.86,0.735435992689956
RUS,Russian Federation,2011,68.86,1.80324047970123
RUS,Russian Federation,2011,68.86,1.89024184232888
RUS,Russian Federation,2011,68.86,0.867518367310138
RUS,Russian Federation,2012,68.8,0
RUS,Russian Federation,2012,68.8,2.62204043994834
RUS,Russian Federation,2012,68.8,1.96436450723128
RUS,Russian Federation,2012,68.8,0.791443017938152
RUS,Russian Federation,2012,68.8,0.287503790189777
RUS,Russian Federation,2012,68.8,2.00591893655901
RUS,Russian Federation,2012,68.8,3.19881004559975
RUS,Russian Federation,2012,68.8,0.791443017938152
RUS,Russian Federation,2013,69,3.13198334561451
RUS,Russian Federation,2013,69,0.636152004623481
RUS,Russian Federation,2013,69,1.75294610104519
RUS,Russian Federation,2013,69,2.24934470383452
RUS,Russian Federation,2013,69,0.636152004623481
RUS,Russian Federation,2013,69,0.103992972541293
RUS,Russian Federation,2013,69,0
RUS,Russian Federation,2013,69,3.05525598774478
RUS,Russian Federation,2014,70.46,3.1438881277868
RUS,Russian Federation,2014,70.46,4.06150246531542
RUS,Russian Federation,2014,70.46,0.670176589747759
RUS,Russian Federation,2014,70.46,1.64740982058138
RUS,Russian Federation,2014,70.46,3.39132587556766
RUS,Russian Federation,2014,70.46,0.0449946198087841
RUS,Russian Federation,2014,70.46,0.670176589747759
RUS,Russian Federation,2014,70.46,0
RUS,Russian Federation,2015,71.07,2.72661928403367
RUS,Russian Federation,2015,71.07,0
RUS,Russian Federation,2015,71.07,0.400254558011568
RUS,Russian Federation,2015,71.07,4.25445084701583
RUS,Russian Federation,2015,71.07,0.615032263662451
RUS,Russian Federation,2015,71.07,3.85419628900426
RUS,Russian Federation,2015,71.07,1.6600905027091
RUS,Russian Federation,2015,71.07,0.0252529781339063
RUS,Russian Federation,2016,70.37,4.39169350469241
RUS,Russian Federation,2016,70.37,0.667529946826346
RUS,Russian Federation,2016,70.37,0.311394760825548
RUS,Russian Federation,2016,70.37,3.62430498456341
RUS,Russian Federation,2016,70.37,0.691210076835563
RUS,Russian Federation,2016,70.37,2.90293351889348
RUS,Russian Federation,2016,70.37,3.72416355786607
RUS,Russian Federation,2016,70.37,0.581478358669149
RUS,Russian Federation,2017,70.91,2.36696139594683
RUS,Russian Federation,2017,70.91,4.33793682651622
RUS,Russian Federation,2017,70.91,3.02233740796837
RUS,Russian Federation,2017,70.91,0.652147682123373
RUS,Russian Federation,2017,70.91,0.642767560007793
RUS,Russian Federation,2017,70.91,3.68578914439284
RUS,Russian Federation,2017,70.91,0.465942186610882
RUS,Russian Federation,2017,70.91,0.305058121152939
SRB,Serbia,2007,73,0.0150901794752557
SRB,Serbia,2007,73,0
SRB,Serbia,2007,73,5.7018013307335
SRB,Serbia,2007,73,0.564082638546413
SRB,Serbia,2007,73,0.564082638546413
SRB,Serbia,2007,73,6.12574502312368
SRB,Serbia,2007,73,6.11402318728129
SRB,Serbia,2008,73,5.87961668997867
SRB,Serbia,2008,73,0.329983925773112
SRB,Serbia,2008,73,5.6923550927408
SRB,Serbia,2008,73,0.329983925773112
SRB,Serbia,2008,73,0.0156750444662056
SRB,Serbia,2008,73,5.86675758352909
SRB,Serbia,2008,73,0
SRB,Serbia,2009,73,5.78538534740676
SRB,Serbia,2009,73,5.9752065398145
SRB,Serbia,2009,73,0.0570485812310757
SRB,Serbia,2009,73,0.219429969606526
SRB,Serbia,2009,73,5.91815795858342
SRB,Serbia,2009,73,0.219429969606526
SRB,Serbia,2009,73,0
SRB,Serbia,2010,73.64,0
SRB,Serbia,2010,73.64,0.228153038350402
SRB,Serbia,2010,73.64,0.046363719621472
SRB,Serbia,2010,73.64,0.228153038350402
SRB,Serbia,2010,73.64,5.76806340453629
SRB,Serbia,2010,73.64,5.52100635046415
SRB,Serbia,2010,73.64,5.72591123932203
SRB,Serbia,2011,73.69,5.4990870552024
SRB,Serbia,2011,73.69,5.30175984242138
SRB,Serbia,2011,73.69,0
SRB,Serbia,2011,73.69,0.213292396524664
SRB,Serbia,2011,73.69,5.55506653357202
SRB,Serbia,2011,73.69,0.213292396524664
SRB,Serbia,2011,73.69,0.0613362258477821
SRB,Serbia,2012,73.94,5.64626590057857
SRB,Serbia,2012,73.94,5.58424584571274
SRB,Serbia,2012,73.94,0.214568917705949
SRB,Serbia,2012,73.94,0.214568917705949
SRB,Serbia,2012,73.94,5.40151896379317
SRB,Serbia,2012,73.94,0.0668441285367343
SRB,Serbia,2012,73.94,0
SYC,Seychelles,2012,73.03,3.6347058421309
SYC,Seychelles,2012,73.03,3.6347058421309
SYC,Seychelles,2013,73.46,3.6106838923976
SYC,Seychelles,2013,73.46,3.6106838923976
SYC,Seychelles,2014,72.72,3.55529657304387
SYC,Seychelles,2014,72.72,3.55529657304387
SGP,Singapore,2007,80,0.817755638480133
SGP,Singapore,2007,80,0.0399710155131545
SGP,Singapore,2007,80,0.814088572836725
SGP,Singapore,2007,80,0.817755638480133
SGP,Singapore,2007,80,0.817755638480133
SGP,Singapore,2008,80,0.0416147091204841
SGP,Singapore,2008,80,1.00459367982081
SGP,Singapore,2008,80,1.00459367982081
SGP,Singapore,2008,80,1.00021318412392
SGP,Singapore,2008,80,1.00459367982081
SGP,Singapore,2009,81,1.30562032900782
SGP,Singapore,2009,81,0.0439102036335694
SGP,Singapore,2009,81,1.30562032900782
SGP,Singapore,2009,81,1.29924626719005
SGP,Singapore,2009,81,1.30562032900782
SGP,Singapore,2010,80.74,1.16242548093905
SGP,Singapore,2010,80.74,1.15462684120532
SGP,Singapore,2010,80.74,0.0434583022024888
SGP,Singapore,2010,80.74,1.16242548093905
SGP,Singapore,2010,80.74,1.16242548093905
SGP,Singapore,2011,81.29,0.0469877868752382
SGP,Singapore,2011,81.29,1.14000169053576
SGP,Singapore,2011,81.29,1.13391120816671
SGP,Singapore,2011,81.29,1.14000169053576
SGP,Singapore,2011,81.29,1.14000169053576
SGP,Singapore,2012,81.64,1.28247785546837
SGP,Singapore,2012,81.64,1.28247785546837
SGP,Singapore,2012,81.64,0.0430891299602327
SGP,Singapore,2012,81.64,1.28177280991836
SGP,Singapore,2012,81.64,1.28247785546837
SGP,Singapore,2013,81.89,1.51105450329631
SGP,Singapore,2013,81.89,1.51331500508093
SGP,Singapore,2013,81.89,1.51331500508093
SGP,Singapore,2013,81.89,0.0426377405583128
SGP,Singapore,2013,81.89,1.51331500508093
SGP,Singapore,2014,82.14,1.77338945762091
SGP,Singapore,2014,82.14,1.77338945762091
SGP,Singapore,2014,82.14,1.77338945762091
SGP,Singapore,2014,82.14,1.77251215008276
SGP,Singapore,2014,82.14,0.0441160362042262
SGP,Singapore,2015,82.35,0.0494516277355146
SGP,Singapore,2015,82.35,2.1104556658128
SGP,Singapore,2015,82.35,2.10870809157572
SGP,Singapore,2015,82.35,2.1104556658128
SGP,Singapore,2015,82.35,2.1104556658128
SGP,Singapore,2016,82.65,2.22691802432554
SGP,Singapore,2016,82.65,0.0519268119323656
SGP,Singapore,2016,82.65,2.2270202930481
SGP,Singapore,2016,82.65,2.22691802432554
SGP,Singapore,2016,82.65,2.22691802432554
SGP,Singapore,2017,82.6,0.0512222886996205
SGP,Singapore,2017,82.6,2.1510829674498
SGP,Singapore,2017,82.6,2.1510829674498
SGP,Singapore,2017,82.6,2.15030239715248
SGP,Singapore,2017,82.6,2.1510829674498
SVK,Slovak Republic,2007,74,0.152479366974176
SVK,Slovak Republic,2007,74,6.18761527659258
SVK,Slovak Republic,2007,74,1.57997603038473
SVK,Slovak Republic,2007,74,4.45521370796016
SVK,Slovak Republic,2008,74,0.156203847471589
SVK,Slovak Republic,2008,74,1.61165613313797
SVK,Slovak Republic,2008,74,6.82498450951662
SVK,Slovak Republic,2008,74,5.11258847799622
SVK,Slovak Republic,2009,75,7.40368575592008
SVK,Slovak Republic,2009,75,5.37097514018167
SVK,Slovak Republic,2009,75,1.92806348037457
SVK,Slovak Republic,2009,75,0.1712650205787
SVK,Slovak Republic,2010,74.81,7.31828546498946
SVK,Slovak Republic,2010,74.81,0.157465280302479
SVK,Slovak Republic,2010,74.81,1.87210354104559
SVK,Slovak Republic,2010,74.81,5.31624372864102
SVK,Slovak Republic,2011,74.91,4.91167612536184
SVK,Slovak Republic,2011,74.91,1.92407551354168
SVK,Slovak Republic,2011,74.91,6.95093458594875
SVK,Slovak Republic,2011,74.91,0.144421320093946
SVK,Slovak Republic,2012,75.11,4.96356104343292
SVK,Slovak Republic,2012,75.11,6.93426133617201
SVK,Slovak Republic,2012,75.11,1.84990875664637
SVK,Slovak Republic,2012,75.11,0.149750438565524
SVK,Slovak Republic,2013,75.96,6.97833481893552
SVK,Slovak Republic,2013,75.96,0.155820428283002
SVK,Slovak Republic,2013,75.96,5.00756180463078
SVK,Slovak Republic,2013,75.96,1.81501030972121
SVK,Slovak Republic,2014,76.11,5.14692500517323
SVK,Slovak Republic,2014,76.11,0.156868086533097
SVK,Slovak Republic,2014,76.11,7.12161808194922
SVK,Slovak Republic,2014,76.11,1.81788916450351
SVK,Slovak Republic,2015,76.26,5.0982077001127
SVK,Slovak Republic,2015,76.26,0.212883192867243
SVK,Slovak Republic,2015,76.26,7.11191234816121
SVK,Slovak Republic,2015,76.26,1.80087012846001
SVK,Slovak Republic,2016,76.71,7.45459310996589
SVK,Slovak Republic,2016,76.71,1.87753060350556
SVK,Slovak Republic,2016,76.71,5.33662502522605
SVK,Slovak Republic,2016,76.71,0.240485472256267
SVK,Slovak Republic,2017,77.21,5.47714297187427
SVK,Slovak Republic,2017,77.21,1.81866734065747
SVK,Slovak Republic,2017,77.21,5.18245466506358
SVK,Slovak Republic,2017,77.21,0.231309156275319
SVN,Slovenia,2007,77,3.20800070985119
SVN,Slovenia,2007,77,5.94648351742713
SVN,Slovenia,2007,77,4.95191044425808
SVN,Slovenia,2007,77,0.92445809445028
SVN,Slovenia,2008,78,5.36034030962771
SVN,Slovenia,2008,78,3.39691485105492
SVN,Slovenia,2008,78,6.20147527562059
SVN,Slovenia,2008,78,0.93523412846662
SVN,Slovenia,2009,78,1.04411350170107
SVN,Slovenia,2009,78,3.88699229423142
SVN,Slovenia,2009,78,7.01562923000924
SVN,Slovenia,2009,78,5.88478466549261
SVN,Slovenia,2010,78.97,6.91613500948661
SVN,Slovenia,2010,78.97,1.03091470924362
SVN,Slovenia,2010,78.97,5.83893561307932
SVN,Slovenia,2010,78.97,3.85268010696018
SVN,Slovenia,2011,78.97,3.90647106480852
SVN,Slovenia,2011,78.97,1.00428739988364
SVN,Slovenia,2011,78.97,5.8835659639717
SVN,Slovenia,2011,78.97,7.03491090799354
SVN,Slovenia,2012,79.42,6.98835351871229
SVN,Slovenia,2012,79.42,3.94698555112764
SVN,Slovenia,2012,79.42,1.0496638243872
SVN,Slovenia,2012,79.42,5.78385967451077
SVN,Slovenia,2013,79.97,3.84907869582951
SVN,Slovenia,2013,79.97,5.58597497870499
SVN,Slovenia,2013,79.97,6.86112321142689
SVN,Slovenia,2013,79.97,1.04750938506658
SVN,Slovenia,2014,80.12,5.57682535168188
SVN,Slovenia,2014,80.12,3.63359350055942
SVN,Slovenia,2014,80.12,0.998183569487187
SVN,Slovenia,2014,80.12,6.54799320649622
SVN,Slovenia,2015,80.28,5.64728177711274
SVN,Slovenia,2015,80.28,1.00693876172588
SVN,Slovenia,2015,80.28,3.76551609475787
SVN,Slovenia,2015,80.28,6.73313953639408
SVN,Slovenia,2016,80.52,5.65987474133536
SVN,Slovenia,2016,80.52,1.01205352233763
SVN,Slovenia,2016,80.52,6.77143042795877
SVN,Slovenia,2016,80.52,3.81671298471504
SVN,Slovenia,2017,81.08,1.01683968516498
SVN,Slovenia,2017,81.08,5.45451666256114
SVN,Slovenia,2017,81.08,3.77368242014756
SVN,Slovenia,2017,81.08,6.61944845221757
ZAF,South Africa,2007,48,0.186478517683286
ZAF,South Africa,2007,48,0
ZAF,South Africa,2007,48,0.553767901575479
ZAF,South Africa,2007,48,2.60038667871788
ZAF,South Africa,2007,48,0.121023535242352
ZAF,South Africa,2008,51,0.740495115887352
ZAF,South Africa,2008,51,0.740495115887352
ZAF,South Africa,2008,51,0.134858255243562
ZAF,South Africa,2008,51,3.73708996408758
ZAF,South Africa,2008,51,0.605636860643789
ZAF,South Africa,2008,51,0.202785156095942
ZAF,South Africa,2008,51,0
ZAF,South Africa,2008,51,2.79380969210428
ZAF,South Africa,2009,54,0.786151349799891
ZAF,South Africa,2009,54,0.220633312445043
ZAF,South Africa,2009,54,0
ZAF,South Africa,2009,54,3.91377617940405
ZAF,South Africa,2009,54,2.90699151715912
ZAF,South Africa,2009,54,0.7515847842106
ZAF,South Africa,2009,54,0.0345665655892914
ZAF,South Africa,2009,54,0.786151349799891
ZAF,South Africa,2010,51.48,0
ZAF,South Africa,2010,51.48,0.835267162431892
ZAF,South Africa,2010,51.48,2.94572643852477
ZAF,South Africa,2010,51.48,3.9916878217235
ZAF,South Africa,2010,51.48,0.210694220766831
ZAF,South Africa,2010,51.48,0.80141038803016
ZAF,South Africa,2010,51.48,0.835267162431892
ZAF,South Africa,2010,51.48,0.0338567744017322
ZAF,South Africa,2011,51.62,0
ZAF,South Africa,2011,51.62,0.91354696822738
ZAF,South Africa,2011,51.62,4.12914136770536
ZAF,South Africa,2011,51.62,0.0317165642685541
ZAF,South Africa,2011,51.62,3.02037623754639
ZAF,South Africa,2011,51.62,0.195218161931587
ZAF,South Africa,2011,51.62,0.881830403958826
ZAF,South Africa,2011,51.62,0.91354696822738
ZAF,South Africa,2012,52.08,0
ZAF,South Africa,2012,52.08,3.10756076531277
ZAF,South Africa,2012,52.08,0.927631453138122
ZAF,South Africa,2012,52.08,4.26643477919518
ZAF,South Africa,2012,52.08,0.231242560744283
ZAF,South Africa,2012,52.08,0.896317783974529
ZAF,South Africa,2012,52.08,0.927631453138122
ZAF,South Africa,2012,52.08,0.0313136691635928
ZAF,South Africa,2013,52.61,0.229952145862451
ZAF,South Africa,2013,52.61,0.0728909787467453
ZAF,South Africa,2013,52.61,0.905696769735857
ZAF,South Africa,2013,52.61,0.978587748482603
ZAF,South Africa,2013,52.61,0.978587748482603
ZAF,South Africa,2013,52.61,3.1911639802297
ZAF,South Africa,2013,52.61,4.39970387457475
ZAF,South Africa,2013,52.61,0
ZAF,South Africa,2014,56.1,4.45158777253196
ZAF,South Africa,2014,56.1,0.182830967472876
ZAF,South Africa,2014,56.1,0
ZAF,South Africa,2014,56.1,1.01035544633326
ZAF,South Africa,2014,56.1,0.0658416695433072
ZAF,South Africa,2014,56.1,0.94451377678995
ZAF,South Africa,2014,56.1,3.25840135872582
ZAF,South Africa,2014,56.1,1.01035544633326
ZAF,South Africa,2015,56.74,0.170037570182544
ZAF,South Africa,2015,56.74,1.03420467775804
ZAF,South Africa,2015,56.74,0
ZAF,South Africa,2015,56.74,0.960270838286253
ZAF,South Africa,2015,56.74,4.60731823453394
ZAF,South Africa,2015,56.74,3.40307598659336
ZAF,South Africa,2015,56.74,1.03420467775804
ZAF,South Africa,2015,56.74,0.0739338394717871
ZAF,South Africa,2016,57.18,0.15612804138202
ZAF,South Africa,2016,57.18,0
ZAF,South Africa,2016,57.18,0.272413555468946
ZAF,South Africa,2016,57.18,0.185857711487734
ZAF,South Africa,2016,57.18,3.40518598902629
ZAF,South Africa,2016,57.18,3.83372758587725
ZAF,South Africa,2016,57.18,0.0865558439812125
ZAF,South Africa,2016,57.18,0.272413555468946
ZAF,South Africa,2017,57.44,1.05425506838951
ZAF,South Africa,2017,57.44,0.150585119779859
ZAF,South Africa,2017,57.44,3.39792063748685
ZAF,South Africa,2017,57.44,0.97236324903888
ZAF,South Africa,2017,57.44,4.60276082565622
ZAF,South Africa,2017,57.44,0
ZAF,South Africa,2017,57.44,0.081891819350631
ZAF,South Africa,2017,57.44,1.05425506838951
ESP,Spain,2007,80,0.0808896748514001
ESP,Spain,2007,80,0.170147247101221
ESP,Spain,2007,80,5.14365355417144
ESP,Spain,2007,80,0.225003463379757
ESP,Spain,2007,80,0.225003463379757
ESP,Spain,2007,80,5.61969393950382
ESP,Spain,2008,81,5.98166268754377
ESP,Spain,2008,81,5.48515106697274
ESP,Spain,2008,81,0.239468392785846
ESP,Spain,2008,81,0.087333410842862
ESP,Spain,2008,81,0.169709816942321
ESP,Spain,2008,81,0.239468392785846
ESP,Spain,2009,81,0.298600142333046
ESP,Spain,2009,81,0.106983577459757
ESP,Spain,2009,81,6.71864347816329
ESP,Spain,2009,81,0.298600142333046
ESP,Spain,2009,81,0.161878122887098
ESP,Spain,2009,81,6.15118163548339
ESP,Spain,2010,81.09,0.254495860480335
ESP,Spain,2010,81.09,0.254495860480335
ESP,Spain,2010,81.09,0.0969508039925087
ESP,Spain,2010,81.09,6.51136515121995
ESP,Spain,2010,81.09,0.155867061803341
ESP,Spain,2010,81.09,6.00405142494376
ESP,Spain,2011,81.53,0.0941939134938891
ESP,Spain,2011,81.53,6.39681959233401
ESP,Spain,2011,81.53,0.252593857842395
ESP,Spain,2011,81.53,0.146367188932121
ESP,Spain,2011,81.53,0.252593857842395
ESP,Spain,2011,81.53,5.9036646320656
ESP,Spain,2012,81.63,0.244495220656694
ESP,Spain,2012,81.63,0.142565638383713
ESP,Spain,2012,81.63,0.0791384768170815
ESP,Spain,2012,81.63,0.387060859040407
ESP,Spain,2012,81.63,0.215982092979952
ESP,Spain,2012,81.63,5.68545946868599
ESP,Spain,2012,81.63,0.0285131276767426
ESP,Spain,2012,81.63,6.15165880454348
ESP,Spain,2013,82.33,0.146765333205314
ESP,Spain,2013,82.33,5.60549517624087
ESP,Spain,2013,82.33,0.221519638436058
ESP,Spain,2013,82.33,0.0748522794184644
ESP,Spain,2013,82.33,0.250422023813606
ESP,Spain,2013,82.33,0.0289023853775484
ESP,Spain,2013,82.33,6.07753481267825
ESP,Spain,2013,82.33,0.39718735701892
ESP,Spain,2014,82.38,0.146328519631845
ESP,Spain,2014,82.38,0.248206483002262
ESP,Spain,2014,82.38,0.0300210728563017
ESP,Spain,2014,82.38,0.394535002634107
ESP,Spain,2014,82.38,0.21818541014596
ESP,Spain,2014,82.38,5.55699742787195
ESP,Spain,2014,82.38,0.0730189965601661
ESP,Spain,2014,82.38,6.02455142706622
ESP,Spain,2015,82.43,0.21324710692594
ESP,Spain,2015,82.43,0.238198595296134
ESP,Spain,2015,82.43,5.59738872007213
ESP,Spain,2015,82.43,0.380765277916912
ESP,Spain,2015,82.43,6.05514186173351
ESP,Spain,2015,82.43,0.0249514883701948
ESP,Spain,2015,82.43,0.142566682620778
ESP,Spain,2015,82.43,0.0769878637444671
ESP,Spain,2016,83.08,5.96121749430197
ESP,Spain,2016,83.08,0.0728630139444734
ESP,Spain,2016,83.08,0.0253943755496133
ESP,Spain,2016,83.08,0.238509718059618
ESP,Spain,2016,83.08,0.140342061341326
ESP,Spain,2016,83.08,0.378851779400944
ESP,Spain,2016,83.08,5.50950270095655
ESP,Spain,2016,83.08,0.213115342510005
ESP,Spain,2017,83.38,0.222367121666214
ESP,Spain,2017,83.38,5.85096499588814
ESP,Spain,2017,83.38,0.361464853091462
ESP,Spain,2017,83.38,0.199915354256201
ESP,Spain,2017,83.38,0.139097731425249
ESP,Spain,2017,83.38,5.41577920536227
ESP,Spain,2017,83.38,0.0737209374344081
ESP,Spain,2017,83.38,0.0224517674100123
LKA,Sri Lanka,2007,71,1.62278137446825
LKA,Sri Lanka,2008,72,1.42871209269751
LKA,Sri Lanka,2009,71,1.24912547381029
LKA,Sri Lanka,2010,74.13,1.1137060126851
LKA,Sri Lanka,2011,74.26,1.19096438520303
LKA,Sri Lanka,2012,74.72,1.10243276980046
